,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Blinding Lights,The Weeknd,1669161,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,Svag,Victor Leksell,1384428,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
3,Komplicerad,Miss Li,1148851,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d
4,Toosie Slide,Drake,1095373,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
5,WORKIN,Yasin,1038031,https://open.spotify.com/track/3qaaqQxVCUwwoX4sLQnGpk
6,Roses - Imanbek Remix,SAINt JHN,934969,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,DIP DIP,Dree Low,844034,https://open.spotify.com/track/1JLzrXRCV1IBnOMdo7cCaM
8,En säng av rosor,Darin,782051,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK
9,In Your Eyes,The Weeknd,752266,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
10,Gav Allt,Jireel,660230,https://open.spotify.com/track/5zRMqUyt8G4Lkfd448pUH1
11,Lev nu dö sen,Miss Li,647432,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD
12,Like It Is,Kygo,642098,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
13,Dance Monkey,Tones And I,620997,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,Rymden och tillbaka,Einár,611316,https://open.spotify.com/track/6UKGPl3YEvVBOdvtYwt3g4
15,death bed (coffee for your head),Powfu,608113,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
16,Det Kommer Bli Bra,Laleh,601254,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7
17,724,Ant Wan,600797,https://open.spotify.com/track/3ZZ8CXYM90nGqzFUbYc53j
18,Sverige,Molly Sandén,593111,https://open.spotify.com/track/0U04rQKFeBhMKDOEc8NYjk
19,Apelsinskal (feat. Newkid),Tjuvjakt,580554,https://open.spotify.com/track/4RBuYTb1Ebw9XPJ4JIUDJd
20,Blueberry Faygo,Lil Mosey,550612,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
21,Break My Heart,Dua Lipa,525093,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
22,Freedom,Kygo,514498,https://open.spotify.com/track/5Gj1wG8b12VQdEd3hUuSwo
23,ROCKSTAR (feat. Roddy Ricch),DaBaby,506822,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
24,Don't Start Now,Dua Lipa,495606,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
25,Frank Lucas,Einár,462924,https://open.spotify.com/track/23vFYeIeVGp3HrXvN0ECVQ
26,PIPPI,Dree Low,462406,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
27,Fantasi,Victor Leksell,460999,https://open.spotify.com/track/5RC553zbEFEkfSSxA0slum
28,Kings & Queens,Ava Max,457402,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
29,Nån av oss,Miriam Bryant,449246,https://open.spotify.com/track/3KTPAavMfc8FqtMLAaMXkH
30,Bulletproof,Dotter,430556,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu
31,The Box,Roddy Ricch,426876,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
32,Say So,Doja Cat,413943,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
33,I’m Ready (with Demi Lovato),Sam Smith,404543,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
34,SIG SAUER,Dree Low,381688,https://open.spotify.com/track/2ekJoT9zVuRGJWJN1mBceG
35,Someone You Loved,Lewis Capaldi,381351,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
36,Salt,Ava Max,373660,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
37,Tills mitt hjärta går under,Myra Granberg,370599,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
38,Supalonely,BENEE,367474,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
39,I'm Coming,Tove Lo,364789,https://open.spotify.com/track/4C6EPWGYM3K3IIv4xzPL2X
40,I'll Wait,Kygo,363486,https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2
41,Goliath,Smith & Thell,362431,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp
42,För Evigt (feat. estraden),Jireel,361021,https://open.spotify.com/track/6bey7El3agTSzIRaAdjPg1
43,Puss,Ant Wan,351546,https://open.spotify.com/track/0PoPFCqGko4AL75oEvsnyc
44,Bra för dig,estraden,349123,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
45,"Sunday Best (Feeling Good, Like I Should)",Surfaces,343278,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
46,ICE CREAM,Greekazo,341493,https://open.spotify.com/track/2NuIm7O7WwkRsiQ5K4mbnP
47,Valhalla,Ringnes-Ronny,341458,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
48,Vem e som oss,Anis Don Demina,340609,https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX
49,Intentions (feat. Quavo),Justin Bieber,340143,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
50,Talking In My Sleep,Paul Rey,328997,https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4
51,Skechers,DripReport,310533,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
52,Vilsna själar,Owen,297400,https://open.spotify.com/track/15YqYkW9SgA8p1h4cmYu4m
53,Chocolate (feat. Fricky),K27,284834,https://open.spotify.com/track/5DiaElhfL5bNmxPyYR5FNe
54,Boss Bitch,Doja Cat,283593,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
55,Move,The Mamas,272485,https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
56,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,270493,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
57,WHATS POPPIN,Jack Harlow,264738,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
58,Tillfälligheter,Veronica Maggio,252315,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
59,Savage,Megan Thee Stallion,249852,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
60,BELIEVE IT,PARTYNEXTDOOR,248531,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
61,bad guy,Billie Eilish,247594,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
62,E (Ventex),Albatraoz,247381,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
63,Babblarnas vaggvisa,Babblarna,246114,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
64,Falling,Trevor Daniel,245752,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
65,Before You Go,Lewis Capaldi,242382,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
66,All on my mind,Lil Gemi,238990,https://open.spotify.com/track/6PesFS7nL2btxhBiOAXLxS
67,Sånger från förut,GAMMAL,238189,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
68,Tillsammans i mörker,Håkan Hellström,236262,https://open.spotify.com/track/1zG7zVPxYJODZ0Vfic31kR
69,If the World Was Ending - feat. Julia Michaels,JP Saxe,234461,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
70,Thank You [Not So Bad],VIZE,233291,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
71,Circles,Post Malone,232282,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
72,XO,Yasin,231742,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
73,Klär av dig,Victor Leksell,231201,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
74,Memories,Maroon 5,224698,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
75,Fukushima,Ant Wan,222888,https://open.spotify.com/track/2zJmIfPIIEQ4ABpTAqoHpK
76,FÖRSENT,1.Cuz,222524,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
77,everything i wanted,Billie Eilish,218958,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
78,Madame,Ant Wan,218279,https://open.spotify.com/track/7b9BLva0O3RlUoj7JSYg3o
79,Higher Love,Kygo,212906,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
80,Godzilla (feat. Juice WRLD),Eminem,211705,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
81,Shallow,Lady Gaga,210604,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
82,Adore You,Harry Styles,209790,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
83,End of Time,K-391,207444,https://open.spotify.com/track/67O8CWXxPsfz8orZVGMQwf
84,ily (i love you baby) (feat. Emilee),Surf Mesa,206820,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
85,Mitten av september,Hov1,206658,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
86,Bruises,Lewis Capaldi,206511,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
87,No Cap,Adel,205132,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
88,Brave,Hanna Ferm,205125,https://open.spotify.com/track/7oNRF4LJHL5aC2zTU66UN1
89,Grown Ups,Ringnes-Ronny,204152,https://open.spotify.com/track/3Rn3gQyNXS3l2Ail9Ag9sr
90,Forever Yours - Avicii Tribute,Kygo,203922,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
91,DANCE,CLMD,200885,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
92,Life Is Good (feat. Drake),Future,200579,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
93,Sunnanvind,Mares,200350,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
94,Hell Ye,Abidaz,200172,https://open.spotify.com/track/4vgp0oUIqbtqZeThAOlXhl
95,Everywhere (feat. Maya Avedis),XO Cupid,199468,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk
96,TESLA,Macky,198737,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
97,HotSpot,Greekazo,198732,https://open.spotify.com/track/2YVhM13dAwdW321hNHtDVo
98,ROXANNE,Arizona Zervas,198386,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
99,BIG MAC,Greekazo,196587,https://open.spotify.com/track/4vwpdHr42391exUlkLAQyy
100,Hornstullsstrand,Hov1,196348,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
101,Someone,Jubël,192327,https://open.spotify.com/track/68zNuCEl9UHTbcBltW2uDv
102,DAG HAMMARSKJÖLD,Dree Low,191153,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
103,Kingdom Come,Anna Bergendahl,190325,https://open.spotify.com/track/0ZoxdGmVIGzxUSi6nkQ98G
104,@ MEH,Playboi Carti,189989,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe
105,After Hours,The Weeknd,189490,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
106,Jag har en fråga,BL,188490,https://open.spotify.com/track/5O8QMtH1VsHCBdMDE14OTz
107,Piga & dräng,Drängarna,187256,https://open.spotify.com/track/0fXANVK5oDCujoed5II6La
108,lovely (with Khalid),Billie Eilish,187172,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
109,GUBBS,De Vet Du,186200,https://open.spotify.com/track/4w3j1axSc5mp9xUNjHyLoq
110,Det bästa kanske inte hänt än,Molly Sandén,186019,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
111,SOS (feat. Aloe Blacc),Avicii,184428,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
112,FLYT,Z.E,184344,https://open.spotify.com/track/2y8AsD76fBMipxfs2cxdXV
113,F.A.M.E (LeyLey),Dani M,183402,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
114,Rover (feat. DTG),S1mba,182591,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
115,Saker som gör ont,Norlie & KKV,180552,https://open.spotify.com/track/19nJ4Tvu8BOwUfzKdWTXHZ
116,Hotel Walls,Smith & Thell,180514,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
117,Midnight (feat. Liam Payne),Alesso,180087,https://open.spotify.com/track/4ZTTUAjJCd4NMZmIU7RB4c
118,FIND MY WAY,DaBaby,179779,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
119,I Don't Care (with Justin Bieber),Ed Sheeran,178001,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
120,Breaking Me,Topic,177719,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
121,Without You (feat. Sandro Cavazza),Avicii,177096,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
122,Physical,Dua Lipa,176836,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
123,Jag Vil Ha Dig,Ringnes-Ronny,175520,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
124,Hon dansar vidare i livet,Hov1,175415,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
125,Wake Me Up,Avicii,174448,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
126,when the party's over,Billie Eilish,173423,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
127,Lose Control,MEDUZA,172863,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
128,Señorita,Shawn Mendes,172651,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
129,Let Him Go,JUNG,171910,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
130,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,169605,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
131,Över dig,Newkid,169463,https://open.spotify.com/track/0BaPvhm5WVzIAsAEI0sbQQ
132,Goliat,Laleh,169106,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
133,Då börjar fåglar sjunga,Miss Li,168062,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
134,Solen har gått ner,Veronica Maggio,167210,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
135,Some Say,Nea,167126,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
136,Sand,Molly Sandén,167014,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
137,Alla våra smeknamn,Molly Sandén,166559,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
138,Sci-fi,Adel,165494,https://open.spotify.com/track/1JEVK6gqfGPM5CIhGyIVnI
139,Rör mig som du,HON,164907,https://open.spotify.com/track/0ty3EJyfaqf9a3RzPFKwXa
140,Tappat,Victor Leksell,164345,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
141,Ibiza 2020,Ringnes-Ronny,164197,https://open.spotify.com/track/2neKxnjy6VGzum9qiQJQfa
142,Bad Child,Tones And I,163278,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
143,Beautiful People (feat. Khalid),Ed Sheeran,163075,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
144,Ungen,Stress,162595,https://open.spotify.com/track/4HeXDNi6tZMp419MW8DZqu
145,Blåmärkshårt (Mi Amor),Miriam Bryant,161582,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
146,Ballin' (with Roddy Ricch),Mustard,161090,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
147,Vi två,estraden,160890,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
148,Heading Home,Alan Walker,159158,https://open.spotify.com/track/22O2Zdfj3jnJZDSzlDMAJp
149,Astronomia,Vicetone,158935,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
150,PILOTER,Greekazo,158306,https://open.spotify.com/track/3OejHxEWCbidASTijx8HKU
151,Första Klass,Einár,158296,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
152,Första klivet,Lellow,156038,https://open.spotify.com/track/3rUb2v8JnqDwcQ3v3Yr057
153,Bro,Lelo,155931,https://open.spotify.com/track/0jngaMh4nKBzquXKeaaYzv
154,FÖRSENT 2,Greekazo,155811,https://open.spotify.com/track/4SCGuSoP9wyKhZ8yAhFplI
155,PO PO PULL UP,Albin Myers,155553,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp
156,Complicated,Miss Li,155308,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy
157,"Du Med Dig, Akustisk",Miriam Bryant,154911,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
158,PT:1,Yasin,154301,https://open.spotify.com/track/0peCogN4G8UuuhSB9jPUnN
159,Save Your Tears,The Weeknd,153796,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
160,Walk Em Down (feat. Roddy Ricch),NLE Choppa,151375,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
161,ANNA BOOK,Frej Larsson,150829,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
162,Happy Now,Kygo,149010,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
163,Vamos Amigos,Mendez,148728,https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI
164,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,146711,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
165,GFLOW,Z.E,146500,https://open.spotify.com/track/7gMT1TuYIIAYI0LSsiJsow
166,Creep - mint Singles,R3HAB,146332,https://open.spotify.com/track/5LRxdeykOfvKb1aWGrrGyo
167,Dyin,Ant Wan,146115,https://open.spotify.com/track/1MqR3XUQ3vBPPHJ1cWyzEo
168,Take A Chance,Robin Bengtsson,144844,https://open.spotify.com/track/3CiXOKYt9tRSLlDnt0Yxew
169,Ride It,Regard,144762,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
170,En säng av rosor,Newkid,144492,https://open.spotify.com/track/116bEFljiFEDt0zaHYcgWx
171,Don't Stop Believin',Journey,143739,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
172,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,143212,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
173,Annan Kaliber,Ant Wan,142776,https://open.spotify.com/track/0Od5NgewZTlogExXBOX5jC
174,Dior,Pop Smoke,142327,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
175,Bästis,Ana Diaz,142252,https://open.spotify.com/track/4GSBjCWgJNamnlpt3HJ7gx
176,Lila,Asme,141967,https://open.spotify.com/track/3JjsTTUgaPdLlLKtKL7OD0
177,Selfish,Madison Beer,141851,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
178,Dö ung,Hov1,141417,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
179,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,141038,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
180,Höjer Våra Glas,De Vet Du,140436,https://open.spotify.com/track/1IHXQ1VBdCWaYkr9G8Y385
181,Goat,Ant Wan,139332,https://open.spotify.com/track/2hRaTAASHhdunhO2nj4mwl
182,F.A.M.E (LeyLey),Newkid,139127,https://open.spotify.com/track/1ihZhbG3Ulj5IonDcUC0Yw
183,Va Mig,Ant Wan,138918,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
184,Sykepleierinnen (Sykehuset 2020),El Papi,138558,https://open.spotify.com/track/7DojZJuXe8JNVoesQKsMU1
185,Svag,Newkid,138544,https://open.spotify.com/track/66K9hoI6zNkxpTx88jFIvW
186,Bäng,De Vet Du,138154,https://open.spotify.com/track/4UUTIkbsWPJgNPARjkDk1o
187,LIGA,Dree Low,137375,https://open.spotify.com/track/6obFuCsiq9EwbbqOekEJbA
188,HIGHEST IN THE ROOM,Travis Scott,136409,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
189,Det kommer aldrig va över för mig,Håkan Hellström,135815,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
190,July,Noah Cyrus,134751,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
191,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,133999,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
192,Gasolina,Ant Wan,133569,https://open.spotify.com/track/2WQMweBeFiw1ceWqVBTkPC
193,Automat,Adel,132510,https://open.spotify.com/track/6maXhP8uAVeInx8Axmez0U
194,BODEGA,Dree Low,132433,https://open.spotify.com/track/2kvosgTUCQZhA0LBJbZnXH
195,DSGIS,Yasin,132020,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
196,Intro,Asme,131920,https://open.spotify.com/track/1SbJBcUW86KgmIfbOOCQAt
197,Smartare,estraden,131472,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
198,TG4M - Spotify Studios Recording,Nea,131286,https://open.spotify.com/track/4A8UGOAh2OYM6hn6tTI95H
199,"Alone, Pt. II",Alan Walker,131214,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
200,Lucid Dreams,Juice WRLD,130135,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
